"ID","Long","Lat","Archip","Island","Area","Dist","SLMP","GMMC","Elev","CC_SED_SSP3","CC_SLR_1m","LU_state_present","BI_state_present","LU_trend_SSP3","BI_trend_SSP3","CC","LU","BI","dominant_th","E"
56143,88.809106,21.778799,NA,NA,21.01,25.66,1.529,1,6,0.242263876009337,0.039580908032596,0,0,0.102978723404255,0.0996783836996636,0.145574752498177,0,0,"CC",0.145574752498177
56145,88.775095,21.772565,NA,NA,24.96,23.26,1.526,1,5,0.264565171029743,0.0339366515837104,0,0,0.102978723404255,0.0996783836996636,0.154178226483492,0,0,"CC",0.154178226483492
56146,88.909035,21.794398,NA,NA,22.61,33.85,1.529,1,5,0.183973715162056,0.0355492356914326,0,0,0.102978723404255,0.0996783836996636,0.113385100763161,0,0,"CC",0.113385100763161
56150,89.236814,21.791134,NA,NA,66.43,32.8,1.516,1,7,0.16960033469494,0.0166848023213638,0.00265604249667995,0.0133004514056984,0.10270520753864,0.100043194989408,0.0962175433099471,0.00238252663106439,0.0457819610677959,"CC",0.144382031008807
56154,88.476882,21.814983,NA,NA,13.69,6.47,1.583,1,4,0.272367158995535,0.0839243498817967,0.865384615384615,0,0.102978723404255,0.0996783836996636,0.184026993433033,0.865384615384615,0,"LU",1.04941160881765
56158,88.942295,21.802372,NA,NA,24.23,36.7,1.53,1,5,0.16413343105545,0.0239520958083832,0,0,0.102978723404255,0.0996783836996636,0.0971474569407604,0,0,"CC",0.0971474569407604
56162,89.568387,21.777334,NA,NA,72.43,42.9,1.476,1,17,0.341899373038112,0.00610703975127693,0.0242718446601942,0.044211891746281,0.10722784548647,0.0988774766620475,0.179747684818096,0.0285209667424086,0.0745591129337501,"CC",0.282827764494254
56163,88.595467,21.821709,NA,NA,16.98,7.23,1.572,1,3,0.268334963981683,0.101145038167939,0.0476190476190476,0,0.117689969604863,0.0996783836996636,0.190838940123705,0.0623302938196555,0,"CC",0.25316923394336
56165,88.52217,21.843791,NA,NA,1.6,1.19,1.6,1,3,0.269894279083829,0.478494623655914,0,0,0.148747044917258,0.0996783836996636,0.386547970575574,0.0457683215130024,0,"CC",0.432316292088576
56169,90.498189,21.833878,NA,"Sonar Char",17.06,54.54,1.365,1,4,0.321995027545432,0.025974025974026,0.0263157894736842,0.0053501338158886,0.10135274356103,0.0995181161880752,0.179728388500471,0.0246898096304591,0.0375825376695789,"CC",0.242000735800509
56174,88.324074,21.789939,NA,"Patharpratima Island",96.64,4.22,1.576,1,6,0.203590456473911,0.0218006323847562,0.855059252506837,0.013843813169084,0.106452025834481,0.0984450667089116,0.116416034050193,0.858532554937062,0.0447615395015442,"LU",1.0197101284888
56176,90.446376,21.845596,NA,"Char Hare",6.27,49.04,1.382,1,3,0.328391301323344,0.0158520475561427,0.408450704225352,0,0.139238837278993,0.0996783836996636,0.177804036653092,0.44471081810009,0,"LU",0.622514854753182
56178,88.868028,21.801463,NA,NA,48.61,29.7,1.532,1,6,0.203195599275601,0.018484898498102,0,0,0.102978723404255,0.0996783836996636,0.114499488457016,0,0,"CC",0.114499488457016
56188,88.111248,21.732546,NA,"Sagar Island",246.6,11.51,1.562,1,7,0.335347974217791,0.0198058505440094,0.928443006112909,0.0841570937160589,0.104237722539726,0.102844385603083,0.183439371830943,0.92970200524838,0.117041372529715,"LU",1.23018274960904
56190,88.798702,21.8406,NA,NA,32.67,21.35,1.569,1,5,0.223585073556333,0.0489009632007903,0,0,0.102978723404255,0.0996783836996636,0.140740895720198,0,0,"CC",0.140740895720198
56192,89.340149,21.87473,NA,NA,1.34,28.6,1.565,1,3,0.205413481747952,0.0191082802547771,0,0,0.102978723404255,0.0996783836996636,0.115967020802269,0,0,"CC",0.115967020802269
56193,89.335034,21.841216,NA,NA,26,31.41,1.539,1,8,0.213122113864687,0.0284653465346535,0.115646258503401,0,0.0910696193370965,0.0996783836996636,0.124781570373375,0.103737154436243,0,"CC",0.228518724809617
56194,90.527518,21.870744,NA,"Andar Char",8.09,56.57,1.381,1,4,0.304556637382262,0.0572597137014315,0.544444444444444,0,0.109843971631206,0.0996783836996636,0.18688061209948,0.551309692671395,0,"LU",0.738190304770874
56196,88.989497,21.838035,NA,NA,59.25,32.1,1.55,1,5,0.15007201681744,0.00585990733169801,0,0,0.102978723404255,0.0996783836996636,0.0805399019241667,0,0,"CC",0.0805399019241667
56197,89.646592,21.874364,NA,NA,7.96,31.23,1.539,1,7,0.338186692888031,0.882709807886754,0.0652173913043478,0,0.0962627197039778,0.0996783836996636,0.63060136638802,0.0585013876040703,0,"CC",0.68910275399209
56198,88.626721,21.843785,NA,NA,40.26,7.07,1.583,1,4,0.258658514417252,0.139293554180802,0.134657836644592,0,0.129121224930722,0.0996783836996636,0.205544956559069,0.160800338171058,0,"CC",0.366345294730127
56200,88.822272,21.882721,NA,NA,10.57,22.24,1.6,1,4,0.200956018978969,0.0301624129930394,0,0,0.102978723404255,0.0996783836996636,0.11937424581569,0,0,"CC",0.11937424581569
56201,88.555365,21.862245,NA,NA,25.43,1.68,1.605,1,5,0.253547728719001,0.0795058599936649,0.0307167235494881,0,0.125472369472079,0.0996783836996636,0.17202444923821,0.0532103696173118,0,"CC",0.225234818855522
56203,88.439814,21.85285,NA,NA,81.36,4.76,1.606,1,6,0.229853992626675,0.0241617357001972,0.931596091205212,0,0.104432277589115,0.0996783836996636,0.13120085549047,0.933049645390071,0,"LU",1.06425050088054
56204,88.737151,21.846215,NA,NA,70.21,15.38,1.576,1,5,0.237351875024258,0.043289051763628,0.00760456273764259,0,0.102195615241485,0.0996783836996636,0.144952952018893,0.0068214545748726,0,"CC",0.151774406593765
56206,90.499264,21.893998,NA,NA,5.27,53.26,1.401,1,4,0.29052614974446,0.0188383045525903,0.0491803278688525,0,0.116484129752354,0.0996783836996636,0.159788849806517,0.0626857342169515,0,"CC",0.222474584023469
56208,90.439032,21.894804,NA,"Char Kasem",7.47,47.14,1.411,1,6,0.297432082372832,0.0087719298245614,0.151162790697674,0,0.131716971796141,0.0996783836996636,0.158156459915015,0.17990103908956,0,"LU",0.338057499004575
56209,88.492096,21.902369,NA,NA,4.91,1.04,1.646,1,0,0.213390168401841,0.123076923076923,0,0,0.123574468085106,0.0996783836996636,0.173787546689227,0.0205957446808511,0,"CC",0.194383291370078
56214,88.644706,21.897676,NA,NA,15.09,4.28,1.622,1,3,0.224610175743593,0.320149652592197,0.0738636363636364,0,0.130478723404255,0.0996783836996636,0.281372165358693,0.101363636363636,0,"CC",0.382735801722329
56215,89.085026,21.799599,NA,NA,78.44,32.52,1.536,1,6,0.153701908006894,0.0112797374897457,0.00450958286358512,0,0.102514332317878,0.100925045809287,0.085214144698672,0.00404519177720741,0.0337677307572354,"CC",0.123027067233115
56216,91.864098,21.847059,NA,"Kutubdia Island",68.31,5.28,1.579,1,8,0.308704678136047,0.0275910859568447,0.798429319371728,0.00655898767676071,0.109718168653225,0.100419406631957,0.173699054926361,0.805168764620697,0.0396239721686303,"LU",1.01849179171569
56217,90.652106,21.905808,NA,NA,3.75,67.32,1.369,1,10,0.257539192308287,0.128878281622912,0,0,0.105619203491544,0.0996783836996636,0.199587259773931,0.00264048008728859,0,"CC",0.20222773986122
56220,88.129806,21.914112,NA,"Ghoramara Island",5.66,4.35,1.688,1,6,0.189056778529504,0.0144508670520231,0.609375,0,0.106196808510638,0.0996783836996636,0.10511308640223,0.612593085106383,0,"LU",0.717706171508613
56222,88.905991,21.877796,NA,NA,102.35,30.79,1.589,1,10,0.166697698650735,0.0278453212016629,0,0.0343603618936352,0.102978723404255,0.106518581145237,0.100482796094772,0,0.0724206626881343,"CC",0.172903458782907
56223,88.769217,21.902336,NA,NA,37.17,16.39,1.619,1,5,0.210232462912226,0.0176991150442478,0.00709219858156028,0,0.102248377848197,0.0996783836996636,0.117728213989569,0.00636185302550175,0,"CC",0.124090067015071
56224,88.165625,21.927632,NA,NA,1.84,1.09,1.694,1,4,0.167529284567776,0.088785046728972,0.578947368421053,0,0.108398656215006,0.0996783836996636,0.132388099595657,0.584367301231803,0,"LU",0.71675540082746
56226,89.617957,21.848346,NA,NA,159.17,35.03,1.517,1,13,0.340453611483179,0.00196196800482946,0.00833796553640912,0.0362990544457076,0.102120090357527,0.100346354653444,0.176859981301163,0.00747933248968102,0.0683249796497851,"CC",0.252664293440629
56233,89.551496,21.926507,NA,"Trikona Island",13.02,39.19,1.576,1,9,0.307269189444824,0.961466749533872,0,0,0.102978723404255,0.0996783836996636,0.655310762376522,0,0,"CC",0.655310762376522
56236,90.633451,21.958351,NA,NA,3.63,63.27,1.405,1,4,0.223930702615701,0.0246636771300448,0.0238095238095238,0,0.100526849037487,0.0996783836996636,0.128400691987049,0.0213576494427558,0,"CC",0.149758341429805
56240,90.656825,21.938828,NA,"Kukuri Mukuri Char",41.77,66.31,1.387,1,19,0.230677957902997,0.025369978858351,0.465408805031447,0.00804701806066801,0.0565627369641822,0.0990861018410196,0.132250505001918,0.418992818591373,0.0397736596391333,"LU",0.591016983232424
56241,88.75348,21.946671,NA,NA,27.84,14.34,1.65,1,5,0.200276305830896,0.186107854630715,0,0,0.102978723404255,0.0996783836996636,0.199570053139768,0,0,"CC",0.199570053139768
56244,90.172063,21.945357,NA,NA,55.39,19,1.496,1,10,0.267029422215974,0.00115942028985507,0.944532488114105,0,0.102978723404255,0.0996783836996636,0.138521365592311,0.944532488114105,0,"LU",1.08305385370642
56245,90.555632,21.929041,NA,"Char Lakshmi",68.37,57.21,1.409,1,4,0.263302340855086,0.0280450598451068,0.816537467700258,0,0.113090329319919,0.0996783836996636,0.150482918788405,0.826649073615922,0,"LU",0.977131992404327
56247,89.411074,21.836793,NA,NA,223.52,36.48,1.539,1,12,0.289252554664725,0.00146690518783542,0,0.067112028824214,0.102978723404255,0.0994242995207433,0.150158583059474,0,0.0972426008851062,"CC",0.24740118394458
56249,90.200492,21.879846,NA,NA,242.57,23.71,1.453,1,14,0.314238247380565,0.00158040300276571,0.933649289099526,0.0599533530498534,0.10215279124425,0.106861560998864,0.163122486088021,0.932823356939521,0.0975121153753321,"LU",1.19345795840287
56252,89.320051,21.921202,NA,NA,61.36,23.28,1.588,1,10,0.183249370261491,0.00221729490022173,0,0.0184468495633593,0.102978723404255,0.100048123965474,0.095794797016934,0,0.0507655524283474,"CC",0.146560349445281
56259,88.751284,21.993801,NA,NA,2.09,13.15,1.687,1,5,0.180547469094422,0.036144578313253,0,0,0.102978723404255,0.0996783836996636,0.111922919833075,0,0,"CC",0.111922919833075
56260,89.701964,21.897954,NA,NA,79.27,24.96,1.558,1,12,0.336918186236115,0.000911761726268868,0,0.0212529732414551,0.102978723404255,0.100829452467225,0.174491471354598,0,0.0542361912027368,"CC",0.228727662557335
56261,90.560685,22.001194,NA,NA,1.18,54.58,1.451,1,1,0.212751054667235,0.0514705882352941,0,0,0.116709219858156,0.0996783836996636,0.136472279949927,0.0137304964539007,0,"CC",0.150202776403828
56262,90.350575,21.915174,NA,NA,69.69,37.74,1.445,1,17,0.285670349484556,0.00265435660703982,0.755441741357234,0.0300757490180795,0.111285585855559,0.0982269701359897,0.148921676415161,0.763748603808538,0.060253941555181,"LU",0.97292422177888
56267,88.666868,21.983104,NA,NA,47.4,6.38,1.681,1,8,0.187285237584099,0.010008481764207,0.00371057513914657,0,0.104316109422492,0.0996783836996636,0.101903551137924,0.00504796115738364,0,"CC",0.106951512295308
56268,89.212224,21.913941,NA,NA,136.42,18.97,1.604,1,10,0.147608101659461,0.00646070715376483,0,0.0230997606944586,0.102978723404255,0.100807199532069,0.0795775901509583,0,0.0560013158442377,"CC",0.135578905995196
56270,90.400593,21.977494,NA,"Char Gabbania",18.84,40.58,1.47,1,5,0.246365628871387,0.00386266094420601,0.858490566037736,0,0.108807707747892,0.0996783836996636,0.129244617677677,0.864319550381373,0,"LU",0.99356416805905
56271,88.087472,21.971054,NA,"Agnimari Char",50.82,5.23,1.725,1,6,0.175508131403287,0.0071157495256167,0.758741258741259,0.127171574726469,0.110900163666121,0.102595105033603,0.094326479579364,0.766662699003125,0.158414066966904,"LU",1.01940324554939
56272,88.835981,21.974831,NA,NA,141.93,22,1.66,1,12,0.175300027906621,0.473948915009042,0.00373831775700935,0.0341596180475096,0.102593756213959,0.102856239867694,0.335341505417353,0.00335335056671307,0.0686833660366856,"CC",0.407378222020751
56273,90.593335,22.002016,NA,NA,18.25,57.72,1.442,1,15,0.213755683133132,0.0258121940364931,0.121951219512195,0,0.114030098598858,0.0996783836996636,0.123738441866261,0.133002594706798,0,"LU",0.25674103657306
56281,89.845957,21.953088,NA,NA,67.97,9,1.574,1,17,0.285524129190829,0.000825471698113208,0.00258732212160414,0.00788944274441261,0.102712284275137,0.100547023522469,0.147901521112264,0.00232088299248576,0.0410345668804653,"CC",0.191256970985215
56284,90.36894,22.02668,NA,NA,8.8,35.13,1.504,1,6,0.220895527428036,0.0120705663881151,0.875,0,0.102978723404255,0.0996783836996636,0.120328575755042,0.875,0,"LU",0.995328575755042
56285,88.769957,22.03627,NA,NA,8.98,13.81,1.715,1,7,0.177162710514921,0.108058608058608,0,0,0.102978723404255,0.0996783836996636,0.147318755604034,0,0,"CC",0.147318755604034
56286,90.434262,21.960495,NA,"Char Jamuna",135.03,44.52,1.45,1,7,0.250072860563379,0.00224918614974845,0.809803921568627,0.0383525271649343,0.114488110137672,0.100451880765779,0.130326057389914,0.821313308302044,0.0704136778910532,"LU",1.02205304358301
56287,88.883471,22.033508,NA,NA,13.5,23.38,1.709,1,8,0.161167741709928,0.0035778175313059,0,0,0.102978723404255,0.0996783836996636,0.0850922045381834,0,0,"CC",0.0850922045381834
56291,89.467072,21.976602,NA,NA,89.74,31.78,1.621,1,9,0.242637299405563,0.0481517945046093,0,0.0358330097269378,0.102978723404255,0.100323922902531,0.150194549524976,0,0.0678524087858209,"CC",0.218046958310797
56293,90.478348,22.050327,NA,"Pangasia",1.12,44.85,1.497,1,4,0.205168637162215,0.100840336134454,0.4375,0,0.109414893617021,0.0996783836996636,0.158055720993069,0.443936170212766,0,"LU",0.601991891205835
56294,89.027081,21.995049,NA,NA,102,15.97,1.66,1,7,0.145861132779995,0.0051821608040201,0.00859845227858985,0.0083936674109432,0.106343462432081,0.101155970014477,0.0780148909079371,0.0119631913064159,0.0421114913359494,"CC",0.132089573550302
56298,88.808942,22.043992,NA,NA,15,17.77,1.717,1,6,0.172337692843117,0.00269106566200215,0.14792899408284,0,0.0877451844391288,0.0996783836996636,0.0904035470660153,0.132695455117714,0,"LU",0.223099002183729
56300,89.108644,22.008681,NA,NA,33.46,9.57,1.668,1,7,0.145464391423272,0.00363108206245461,0.0476190476190476,0,0.103523584374648,0.0996783836996636,0.0770088285474669,0.0481639085894405,0,"CC",0.125172737136907
56302,89.498857,22.050388,NA,NA,9.93,27.53,1.677,1,8,0.229424620526464,0.00164473684210526,0,0,0.102978723404255,0.0996783836996636,0.119348898448437,0,0,"CC",0.119348898448437
56303,89.137384,21.906431,NA,NA,168.34,19.71,1.607,1,8,0.141348999414487,0.00242880274311839,0.00104931794333683,0.0277171168099366,0.102870665982005,0.102878225889827,0.0742622150520661,0.00094126052108684,0.0624719134678008,"CC",0.137675389040954
56304,88.852145,22.053408,NA,NA,22.35,19.69,1.721,1,8,0.165985534774311,0.00291545189504373,0,0,0.102978723404255,0.0996783836996636,0.0872385111353736,0,0,"CC",0.0872385111353736
56307,90.380577,22.054074,NA,"Latar Char",21.79,35.07,1.514,1,14,0.207395712407463,0.0121412803532009,0.506024096385542,0,0.126552166111254,0.0996783836996636,0.113392353503951,0.52959753909254,0,"LU",0.642989892596492
56309,89.783416,21.95414,NA,NA,222.47,15.38,1.575,1,16,0.290287881711659,0.00125822338857533,0.00912698412698413,0.0586628417724454,0.102038838230328,0.100263464548344,0.150585550965738,0.00818709895305642,0.0898803738261907,"CC",0.248653023744985
56310,88.884442,22.075169,NA,NA,7.2,20,1.739,1,7,0.160164709378229,0.00445930880713489,0,0,0.102978723404255,0.0996783836996636,0.0850294277541932,0,0,"CC",0.0850294277541932
56311,89.477678,22.068232,NA,NA,16.83,24.59,1.691,1,10,0.219159893501576,0.00192957067052581,0,0,0.102978723404255,0.0996783836996636,0.114194215572284,0,0,"CC",0.114194215572284
56318,89.267451,21.985863,NA,NA,115.7,14.32,1.635,1,10,0.155379307037153,0.00278028775978314,0,0.0273454296342019,0.102978723404255,0.100331189443233,0.0816905090014025,0,0.0596482283376442,"CC",0.141338737339047
56319,89.6069,22.018284,NA,NA,132.18,30.87,1.634,1,13,0.252009463386651,0.0027280994240679,0.00201072386058981,0.0400695014953098,0.102771661627973,0.100722125450418,0.131573687922647,0.00180366208430781,0.072336189752105,"CC",0.20571353975906
56320,88.704858,22.089877,NA,NA,1.68,8.34,1.758,1,5,0.162141611589742,1,0.05,0,0.128723404255319,0.0996783836996636,0.600254065549208,0.0757446808510638,0,"CC",0.675998746400272
56322,88.788424,22.075968,NA,NA,28.82,14.4,1.739,1,8,0.166968681434087,0.00251046025104603,0.0122699386503067,0,0.101715180785798,0.0996783836996636,0.0875371321427255,0.0110063960318496,0,"CC",0.0985435281745752
56324,89.307543,22.0883,NA,NA,15.31,12.36,1.718,1,6,0.166405198058236,0.0110876451953537,0,0,0.102978723404255,0.0996783836996636,0.0916762636380552,0,0,"CC",0.0916762636380552
56325,90.601367,22.106801,NA,NA,1.96,55.66,1.507,1,4,0.196500812399679,0.139830508474576,0.45,0,0.113276595744681,0.0996783836996636,0.173717420246351,0.460297872340426,0,"LU",0.634015292586777
56326,88.829595,22.100612,NA,NA,24.83,14.1,1.754,1,7,0.161440056605279,0.00129324280633689,0,0,0.102978723404255,0.0996783836996636,0.0840528586171497,0,0,"CC",0.0840528586171497
56330,89.464921,22.122121,NA,NA,1.41,19.87,1.73,1,6,0.206295699921988,0.00609756097560976,0,0,0.102978723404255,0.0996783836996636,0.109702567292671,0,0,"CC",0.109702567292671
56332,89.729847,22.060312,NA,NA,87.47,17.65,1.649,1,14,0.239040212974226,0.000914662032379036,0,0.043852666535075,0.102978723404255,0.101506435647384,0.123938328887507,0,0.0767549404038115,"CC",0.200693269291318
56336,89.486352,22.116195,NA,NA,12.8,22.12,1.72,1,8,0.211485968302886,0.00504731861198738,0,0,0.102978723404255,0.0996783836996636,0.111840918956157,0,0,"CC",0.111840918956157
56340,89.471212,22.152244,NA,NA,1.09,18.88,1.752,1,10,0.199516905983025,0.0078740157480315,0,0,0.102978723404255,0.0996783836996636,0.107118825008575,0,0,"CC",0.107118825008575
56343,89.409439,22.05775,NA,NA,148.64,20.98,1.669,1,13,0.200407152832087,0.00392536430607087,0,0.0330668464770589,0.102978723404255,0.10060051969131,0.105539138184978,0,0.0654439067464482,"CC",0.170983044931426
56344,89.652334,22.043479,NA,NA,112.29,25.8,1.642,1,16,0.24477047875635,0.00449518373171602,0,0.044007603795619,0.102978723404255,0.101039632514343,0.128747414100079,0,0.0764532294024557,"CC",0.205200643502535
56345,88.880053,22.124202,NA,NA,50.79,16.28,1.766,1,5,0.156935273857786,0.0898610233733418,0.959363957597173,0,0.0678640703706488,0.0996783836996636,0.127471970109415,0.924249304563567,0,"LU",1.05172127467298
56347,89.889446,22.154112,NA,NA,1.56,1.61,1.699,1,6,0.19920226352891,1,0.0588235294117647,0,0.102978723404255,0.0996783836996636,0.61939614494516,0.0588235294117647,0,"CC",0.678219674356924
56352,89.327845,22.08393,NA,NA,92.54,14.56,1.7,1,8,0.172984271205324,0.00337049520352606,0,0.00980786148304905,0.102978723404255,0.0999661084861799,0.0910884391886511,0,0.0423285192392825,"CC",0.133416958427934
56353,90.034234,22.181419,NA,"Gulishakhali Char",1.91,1.22,1.682,1,11,0.198154503436647,1,0.571428571428571,0,0.102978723404255,0.0996783836996636,0.618854969714164,0.571428571428571,0,"CC",1.19028354114274
56354,90.544778,22.079922,NA,"Kapalbera Char",168.97,50.76,1.496,1,7,0.200390231409389,0.0240929570784918,0.873892652423137,0.0385182157879496,0.106520461676627,0.0975900475933381,0.115947097318866,0.877434390695509,0.067805324289251,"LU",1.06118681230363
